"season","yr","mnth","holiday","weekday","workingday","weathersit","temp","hum","windspeed","cnt"
"3","1","7","1","6","2","1",0.7225,0.39625,0.102608,5362
"1","2","2","1","4","2","1",0.395833,0.567917,0.234471,4773
"2","2","5","1","5","2","2",0.56,0.768333,0.133696,6421
"4","1","9","1","6","2","2",0.609167,0.9725,0.0783667,2395
"3","2","8","1","2","2","2",0.7525,0.654167,0.129354,7013
"4","1","10","1","7","1","3",0.254167,0.8825,0.351371,627
"4","2","11","1","1","1","1",0.420833,0.659167,0.1275,6852
"4","1","10","1","2","2","2",0.384167,0.760833,0.0833458,3570
"3","2","7","1","3","2","1",0.713333,0.704167,0.165425,7216
"3","2","8","1","2","2","1",0.703333,0.730417,0.128733,6917
"1","2","2","1","1","1","1",0.279167,0.41,0.205229,3389
"2","2","4","1","2","2","2",0.464167,0.57,0.171638,5572
"4","2","9","1","4","2","1",0.635,0.630833,0.2444,7733
"2","2","5","1","7","1","1",0.6,0.45625,0.083975,8294
"3","1","7","1","3","2","1",0.794167,0.559167,0.200254,4258
"3","2","9","1","7","1","1",0.608333,0.501667,0.247521,8714
"1","2","2","1","7","1","1",0.290833,0.395833,0.38061125,2732
"1","2","3","1","1","1","1",0.325833,0.403333,0.334571,3423
"4","1","11","1","2","2","3",0.4475,0.91,0.138054,2765
"4","2","10","1","6","2","2",0.563333,0.815,0.134954,5424
"2","2","4","1","3","2","1",0.413333,0.454167,0.249383,5633
"2","2","5","1","3","2","2",0.615,0.765833,0.118167,6073
"1","2","2","1","5","2","1",0.454167,0.554583,0.190913,5062
"1","1","3","1","4","2","1",0.335,0.449583,0.307833,2134
"3","2","7","1","7","1","2",0.703333,0.699167,0.143679,6969
"2","1","3","1","2","2","2",0.430435,0.737391,0.288783,2077
"2","2","5","1","6","2","1",0.564167,0.523333,0.136817,7639
"2","1","5","1","3","2","2",0.66,0.740833,0.207092,4492
"4","1","12","1","7","1","1",0.275,0.5075,0.233221,3190
"1","2","2","2","2","1","1",0.28,0.507826,0.229083,3129
"4","1","12","1","3","2","2",0.385833,0.595417,0.0615708,3750
"2","1","6","1","1","1","1",0.6925,0.747917,0.163567,4460
"3","2","9","1","3","2","1",0.5775,0.52,0.0920542,7767
"2","1","5","1","5","2","2",0.530833,0.829583,0.108213,4575
"2","1","5","2","2","1","1",0.733333,0.685,0.131225,4098
"3","1","6","1","5","2","2",0.728333,0.703333,0.238804,4790
"3","2","9","1","3","2","1",0.725833,0.755,0.236321,6864
"1","2","3","1","2","2","1",0.466667,0.489167,0.207713,5298
"4","2","12","1","4","2","1",0.438333,0.485,0.324021,5729
"4","1","10","1","7","1","1",0.4225,0.629167,0.0926667,4308
"4","2","10","1","3","2","2",0.446667,0.761667,0.1903,6392
"4","2","12","1","1","1","2",0.3625,0.83875,0.100742,3786
"1","1","3","1","7","1","1",0.4725,0.379167,0.368167,3117
"3","1","7","1","5","2","1",0.75,0.65125,0.1592,4592
"1","2","3","1","3","2","1",0.258333,0.456667,0.200875,3956
"2","1","5","1","7","1","1",0.655833,0.729583,0.230092,4758
"1","1","1","1","3","2","2",0.169091,0.686364,0.122132,1263
"1","2","1","1","1","1","1",0.37,0.6925,0.192167,2294
"2","1","6","1","6","2","1",0.755,0.605,0.140554,4586
"3","2","9","1","1","1","2",0.696667,0.815,0.0640708,5810
"1","2","3","1","3","2","1",0.565,0.6175,0.23695,5847
"3","1","7","1","5","2","2",0.815,0.69125,0.222021,3784
"1","2","1","1","1","1","1",0.166667,0.419167,0.251258,2311
"2","2","3","1","7","1","2",0.5025,0.885417,0.192783,3372
"2","2","5","1","6","2","1",0.6275,0.735417,0.162938,6296
"4","2","9","1","1","1","1",0.529167,0.467083,0.223258,7907
"3","1","9","1","4","2","1",0.673333,0.697083,0.1673,4785
"1","2","12","1","6","2","2",0.326667,0.556667,0.374383,3623
"1","1","1","1","3","2","2",0.216667,0.861667,0.146775,683
"3","2","8","1","3","2","1",0.649167,0.67375,0.0727708,7006
"4","1","10","2","2","1","1",0.570833,0.73375,0.0423042,5117
"1","1","2","1","7","1","1",0.399167,0.20468725,0.38061125,1635
"4","1","9","1","1","1","2",0.634167,0.845,0.0503792,5010
"1","2","1","1","5","2","2",0.3825,0.802917,0.180967,4097
"4","2","11","1","4","2","1",0.296667,0.50625,0.210821,5260
"3","1","8","1","5","2","1",0.7175,0.42375,0.164796,4792
"4","1","10","1","7","1","2",0.41,0.75375,0.292296,2429
"1","2","3","1","5","2","1",0.5575,0.579583,0.149883,6192
"4","1","10","1","5","2","2",0.589167,0.896667,0.141787,2913
"2","2","4","1","4","2","2",0.463333,0.569167,0.167912,4367
"3","1","7","1","3","2","1",0.771667,0.540833,0.200258,4590
"1","2","2","1","7","1","1",0.346667,0.534583,0.190929,4318
"2","1","5","1","2","2","2",0.549167,0.73,0.183454,4401
"4","2","10","1","5","2","1",0.435,0.463333,0.181596,7570
"1","1","12","1","7","1","1",0.3025,0.5425,0.190304,1011
"2","2","5","1","2","2","2",0.5375,0.664167,0.230721,6273
"4","2","9","1","1","1","1",0.526667,0.583333,0.134958,6889
"3","2","8","1","2","2","1",0.720833,0.545417,0.136212,6883
"3","1","9","1","3","2","2",0.561667,0.88125,0.134954,3641
"4","2","11","1","4","2","1",0.353333,0.61375,0.103246,5146
"2","1","4","1","4","2","1",0.390833,0.470833,0.263063,2808
"4","1","11","1","7","1","1",0.356667,0.552917,0.212062,4067
"3","1","6","1","6","2","1",0.724167,0.573333,0.222025,4991
"2","1","4","1","4","2","1",0.595,0.614167,0.241925,3944
"2","1","5","1","7","1","1",0.6025,0.626667,0.12065,5805
"4","1","9","1","3","2","2",0.636667,0.885417,0.118171,4120
"1","1","2","1","7","1","2",0.233333,0.929167,0.161079,1005
"2","1","5","1","1","1","1",0.6675,0.81875,0.213938,4788
"3","2","7","1","2","2","2",0.710833,0.683333,0.180975,6569
"4","2","11","1","4","2","2",0.295833,0.5475,0.304108,5035
"1","1","3","1","2","2","1",0.325217,0.496957,0.136926,2046
"1","1","1","1","7","1","2",0.344167,0.805833,0.160446,985
"1","1","2","1","2","2","1",0.271667,0.738333,0.0454083,1712
"1","1","3","1","4","2","2",0.365217,0.776522,0.203117,2192
"1","1","2","1","4","2","2",0.134783,0.494783,0.188839,1605
"3","1","8","1","6","2","1",0.7,0.76125,0.0839625,4661
"1","1","3","1","3","2","1",0.2925,0.420833,0.12065,2133
"4","2","12","1","3","2","1",0.410833,0.66625,0.221404,5557
"4","1","11","1","1","1","2",0.463333,0.684583,0.18595,3520
"3","2","7","1","1","1","1",0.8225,0.57375,0.125629,4672
"4","2","10","1","7","1","1",0.554167,0.664167,0.268025,7965
"2","2","5","1","4","2","1",0.636667,0.697917,0.122512,7424
"3","1","8","1","3","2","1",0.775,0.570417,0.151121,4602
"2","2","4","1","6","2","1",0.4575,0.400833,0.347633,6233
"3","2","7","1","7","1","1",0.861667,0.492083,0.163554,4840
"3","2","7","1","3","2","1",0.780833,0.492083,0.126237,6660
"4","2","11","1","7","1","1",0.278333,0.404583,0.376871,2277
"1","2","12","2","3","1","2",0.291304,0.734783,0.168726,1013
"3","2","8","1","4","2","2",0.75,0.672917,0.1107,7534
"3","1","8","1","3","2","1",0.700833,0.578333,0.236329,4725
"2","1","5","1","4","2","2",0.55,0.87,0.201492,3855
"3","1","9","1","4","2","3",0.599167,0.917083,0.0970208,1996
"3","1","9","1","2","2","1",0.644348,0.692174,0.088913,4713
"3","2","9","1","7","1","2",0.753333,0.638333,0.113187,6140
"1","1","3","1","5","2","1",0.198333,0.318333,0.225754,1685
"3","2","7","1","1","1","2",0.6675,0.7625,0.0939208,7410
"1","1","1","1","2","2","2",0.180833,0.60375,0.187192,1501
"1","2","1","1","3","2","1",0.3425,0.835833,0.123767,4339
"1","2","3","1","4","2","1",0.404167,0.513333,0.345779,4916
"2","2","6","1","3","2","2",0.540833,0.613333,0.209575,7001
"3","1","9","1","6","2","2",0.469167,0.590417,0.164183,4760
"3","2","9","1","4","2","1",0.599167,0.577083,0.131846,7870
"1","1","3","1","5","2","3",0.389091,0.20468725,0.261877,623
"4","1","10","1","1","1","2",0.356667,0.791667,0.222013,2918
"2","2","5","1","4","2","2",0.621667,0.774583,0.102,5260
"2","2","6","1","6","2","1",0.649167,0.467917,0.175383,7736
"3","2","7","1","4","2","1",0.793333,0.577083,0.137442,5713
"3","2","7","1","1","1","1",0.815833,0.51875,0.168529,5531
"3","2","9","1","4","2","1",0.5525,0.536667,0.215175,7591
"3","1","7","1","2","2","1",0.743333,0.757083,0.0908083,3840
"2","2","4","1","6","2","1",0.4425,0.408333,0.155471,6398
"1","2","1","1","4","2","1",0.294167,0.64375,0.161071,4270
"4","2","12","1","1","1","2",0.3475,0.823333,0.124379,4649
"1","2","2","1","6","2","2",0.4075,0.7375,0.237567,3487
"4","2","9","1","5","2","2",0.65,0.690833,0.134342,7393
"2","2","5","1","5","2","1",0.655,0.716667,0.172896,6770
"2","1","5","1","3","2","1",0.5325,0.489167,0.115671,4803
"4","2","10","1","5","2","2",0.6575,0.722917,0.117546,7328
"3","2","9","1","3","2","2",0.623333,0.8725,0.357587,4073
"3","1","7","1","3","2","1",0.776667,0.650417,0.1306,4541
"2","2","6","1","6","2","1",0.639167,0.589583,0.176617,7665
"1","1","12","1","1","1","1",0.274783,0.681304,0.155091,754
"2","2","4","1","7","1","2",0.376667,0.489583,0.129975,4220
"4","2","10","1","2","2","1",0.4875,0.568333,0.0814833,7058
"3","1","7","1","6","2","1",0.663333,0.59125,0.182833,5538
"4","2","12","1","1","1","2",0.384167,0.905417,0.157975,3228
"1","2","3","1","5","2","1",0.5275,0.5675,0.38061125,5382
"2","2","5","1","6","2","1",0.68,0.747083,0.14055,6734
"3","2","6","1","5","2","1",0.749167,0.4225,0.17165,6879
"3","2","6","1","4","2","1",0.6975,0.36,0.271775,7335
"2","2","4","1","4","2","1",0.476667,0.427917,0.118792,6196
"4","1","10","1","5","2","1",0.475833,0.63625,0.38061125,4195
"2","1","5","1","4","2","1",0.660833,0.69625,0.154233,4978
"2","2","5","1","2","2","2",0.573333,0.789583,0.212692,2843
"2","1","6","1","4","2","1",0.775833,0.622083,0.136817,4401
"3","1","9","1","5","2","3",0.633913,0.939565,0.192748,1842
"4","2","11","1","2","2","1",0.319167,0.494167,0.236325,5259
"1","2","2","1","5","2","1",0.265,0.562083,0.194037,3830
"4","2","10","1","7","1","1",0.484167,0.572917,0.117537,8090
"1","1","3","1","1","1","1",0.384348,0.527391,0.270604,2417
"3","1","8","1","7","1","2",0.716667,0.755,0.22825,4294
"2","2","4","1","3","2","1",0.608333,0.390417,0.273629,6691
"4","1","9","1","7","1","2",0.606667,0.8625,0.0783833,5423
"2","2","5","1","7","1","2",0.621667,0.756667,0.152992,6883
"4","1","11","1","4","2","2",0.440833,0.757917,0.335825,2566
"4","2","11","1","1","1","1",0.325833,0.532917,0.179108,5107
"2","2","3","1","2","2","1",0.445833,0.477917,0.38061125,5558
"2","1","6","1","2","2","1",0.678333,0.6,0.121896,4548
"1","2","2","1","3","2","1",0.359167,0.395833,0.193417,4363
"2","1","4","1","3","2","2",0.5025,0.739167,0.274879,2034
"1","1","12","1","7","1","1",0.41,0.615833,0.220154,2485
"2","2","5","1","5","2","1",0.505833,0.552083,0.314063,6572
"1","2","2","1","7","1","3",0.224167,0.73125,0.289796,2169
"2","2","4","1","3","2","1",0.446667,0.435,0.249375,5918
"1","1","2","2","2","1","2",0.303333,0.605,0.307846,1107
"4","1","10","1","7","1","1",0.506667,0.483333,0.258083,5217
"2","2","6","1","5","2","1",0.648333,0.569583,0.253733,7363
"2","2","4","1","5","2","1",0.435,0.374167,0.219529,6457
"1","2","3","1","6","2","2",0.353333,0.657083,0.144904,3194
"1","1","2","1","1","1","1",0.285833,0.568333,0.1418,1623
"1","2","2","1","4","2","2",0.256667,0.722917,0.133721,2802
"4","1","12","1","5","2","2",0.4225,0.634167,0.268042,3709
"1","2","3","1","2","2","1",0.243333,0.50625,0.228858,3333
"4","1","10","1","1","1","1",0.319167,0.62375,0.176617,3331
"4","1","10","1","4","2","3",0.543333,0.90625,0.24815,2416
"2","1","5","1","4","2","1",0.5425,0.632917,0.120642,4182
"2","1","4","1","6","2","1",0.51,0.457083,0.240063,4595
"3","1","7","1","1","1","2",0.716667,0.6825,0.228858,4649
"1","2","2","1","3","2","2",0.319167,0.50875,0.141179,3922
"4","1","10","1","4","2","2",0.484167,0.720417,0.148642,3894
"3","2","8","1","5","2","1",0.719167,0.519167,0.141796,7605
"1","1","12","1","4","2","1",0.29913,0.503913,0.293961,2302
"4","2","10","1","4","2","1",0.514167,0.630833,0.187821,7691
"1","1","2","1","5","2","1",0.186957,0.437826,0.277752,1550
"1","1","1","1","4","2","2",0.292174,0.741739,0.208317,1650
"3","1","7","1","4","2","1",0.72,0.743333,0.149883,4629
"3","2","8","1","6","2","1",0.764167,0.5875,0.168533,7350
"4","2","11","1","6","2","1",0.298333,0.649583,0.0584708,5668
"1","1","2","1","3","2","1",0.220833,0.537917,0.36195,1530
"3","1","9","1","5","2","2",0.628333,0.902083,0.128125,4795
"2","2","5","1","1","1","1",0.620833,0.530417,0.254367,7129
"3","1","8","1","1","1","1",0.7425,0.752917,0.201487,3785
"1","1","3","1","3","2","2",0.317391,0.655652,0.184309,2056
"3","2","9","1","6","2","1",0.703333,0.73625,0.171646,7504
"1","2","2","1","1","1","2",0.28,0.515833,0.253112,2689
"2","1","5","1","1","1","1",0.604167,0.749583,0.148008,4660
"1","1","1","1","5","2","2",0.261667,0.538333,0.195904,1927
"3","1","8","1","3","2","1",0.640833,0.455417,0.146763,5895
"1","2","1","1","6","2","1",0.274167,0.5075,0.378108,3214
"4","2","12","1","6","2","2",0.320833,0.764167,0.1306,5008
"3","1","7","2","2","1","2",0.726667,0.637917,0.0814792,6043
"2","2","6","1","2","2","1",0.5975,0.487083,0.284833,6998
"2","2","4","1","1","1","2",0.425833,0.67625,0.172267,6041
"2","1","6","1","6","2","1",0.62,0.354167,0.253121,5312
"3","2","7","1","3","2","2",0.720833,0.6675,0.151737,6290
"4","2","11","1","2","2","1",0.313333,0.535417,0.04665,5087
"3","1","8","1","4","2","1",0.656667,0.597917,0.0833333,5058
"4","2","10","1","4","2","2",0.3575,0.666667,0.166667,5566
"3","2","9","1","5","2","1",0.546667,0.618333,0.118167,7720
"1","1","3","1","1","1","1",0.3325,0.47375,0.207721,2471
"4","1","10","1","3","2","1",0.484167,0.71,0.205854,4456
"1","2","12","1","7","1","2",0.253333,0.752917,0.124383,1341
"4","2","10","1","6","2","1",0.4375,0.539167,0.235092,7282
"1","1","1","1","2","2","1",0.0973913,0.491739,0.15833,1416
"1","2","1","1","4","2","2",0.1075,0.414583,0.1847,2368
"4","1","10","1","6","2","1",0.510833,0.684167,0.0223917,4985
"2","2","4","2","2","1","1",0.664167,0.561667,0.284829,6370
"4","2","11","1","1","1","1",0.245833,0.468333,0.1505,2424
"1","1","3","1","7","1","1",0.329167,0.594583,0.220775,2132
"3","1","8","1","4","2","1",0.766667,0.424167,0.200258,4780
"1","1","2","1","3","2","1",0.182222,0.577778,0.195683,1450
"3","1","9","1","7","1","2",0.491667,0.718333,0.189675,4511
"1","2","3","1","5","2","1",0.485833,0.615417,0.226987,4990
"2","1","4","1","4","2","2",0.62,0.835417,0.3122,3872
"1","2","1","1","5","2","2",0.341667,0.769583,0.0733958,4075
"4","2","11","1","5","2","2",0.321667,0.620417,0.152987,5445
"1","1","1","1","1","1","1",0.138333,0.434167,0.36195,822
"4","1","11","1","3","2","1",0.408333,0.721667,0.0690375,4205
"3","2","7","1","6","2","2",0.665833,0.844167,0.208967,5870
"4","2","12","1","2","2","1",0.4525,0.7675,0.0827208,6234
"2","2","4","1","5","2","1",0.498333,0.6125,0.0659292,6565
"4","1","10","1","2","2","1",0.463333,0.772083,0.118792,4187
"2","2","5","1","4","2","2",0.575,0.744167,0.216412,4717
"3","1","8","1","6","2","1",0.710833,0.630833,0.184696,4866
"3","1","7","1","5","2","1",0.680833,0.47625,0.240667,5084
"2","2","4","1","2","2","2",0.321667,0.766667,0.303496,3214
"1","2","3","1","2","2","1",0.545,0.72875,0.162317,6153
"3","1","8","1","2","2","1",0.636667,0.554583,0.159825,4634
"2","1","4","1","7","1","2",0.3425,0.8775,0.133083,2455
"2","2","4","1","4","2","1",0.541667,0.469583,0.180975,6436
"1","2","1","1","5","2","1",0.265833,0.524167,0.129987,3272
"3","2","7","1","1","1","1",0.745833,0.717917,0.166667,6031
"1","1","2","1","5","2","1",0.144348,0.437391,0.221935,1538
"4","1","11","1","5","2","2",0.341667,0.575833,0.305362,3053
"3","1","7","1","2","2","1",0.746667,0.65125,0.215804,4458
"4","2","11","1","7","1","1",0.325,0.545417,0.179729,5629
"1","2","2","1","2","2","1",0.2225,0.41125,0.167283,3422
"2","2","4","1","2","2","1",0.433913,0.504348,0.312139,5936
"3","2","9","1","5","2","2",0.696667,0.810417,0.142421,6203
"1","2","3","1","7","1","2",0.514167,0.755833,0.110704,7836
"2","2","5","1","5","2","1",0.68,0.492917,0.195279,7338
"3","1","8","1","1","1","1",0.710833,0.77,0.248754,3873
"1","1","1","1","1","1","1",0.216522,0.722174,0.0739826,1096
"2","2","5","2","2","1","1",0.7125,0.67625,0.196521,6043
"4","1","11","1","5","2","2",0.38,0.813333,0.189067,2933
"2","1","3","1","3","2","1",0.3025,0.314167,0.226996,2425
"4","1","11","1","3","2","2",0.458333,0.830833,0.258092,2914
"2","1","4","1","3","2","2",0.505833,0.665833,0.157971,3204
"2","1","5","1","2","2","2",0.631667,0.81,0.233842,4274
"1","1","1","1","5","2","1",0.195,0.6875,0.113837,431
"3","2","6","1","3","2","1",0.630833,0.373333,0.347642,7442
"2","1","4","1","3","2","1",0.631667,0.729167,0.3265,4400
"2","2","6","1","1","1","1",0.6025,0.493333,0.184087,7641
"3","1","7","1","6","2","2",0.709167,0.757917,0.225129,4040
"1","2","1","1","1","1","2",0.1625,0.79625,0.199638,1977
"3","2","7","1","6","2","2",0.731667,0.485833,0.08085,7499
"2","1","4","1","2","2","2",0.595652,0.716956,0.324474,3348
"3","1","9","1","5","2","2",0.5775,0.709167,0.271146,3659
"4","1","11","1","1","1","1",0.348333,0.734583,0.0920542,3649
"2","1","6","1","2","2","1",0.635,0.494583,0.30535,5020
"3","1","7","1","6","2","1",0.848333,0.580417,0.1331,3387
"2","2","4","1","7","1","1",0.57,0.682917,0.283587,6624
"3","2","6","1","5","2","1",0.805833,0.567917,0.118787,5905
"1","1","3","1","7","1","2",0.384167,0.789167,0.251871,2077
"1","2","2","1","3","2","1",0.287826,0.594348,0.205717,3777
"4","1","11","2","6","1","1",0.324167,0.44625,0.314675,3368
"3","2","7","1","6","2","1",0.828333,0.450833,0.146142,6207
"2","1","3","1","7","1","1",0.265833,0.394167,0.209571,2496
"4","1","10","1","6","2","2",0.330833,0.585833,0.229479,3747
"3","1","8","1","4","2","1",0.723333,0.575417,0.143667,4694
"1","2","2","1","2","2","1",0.282609,0.622174,0.1538,3784
"1","1","12","1","6","2","1",0.311667,0.636667,0.134337,2999
"1","1","2","1","2","2","1",0.415,0.375833,0.38061125,1913
